baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AC072022.1	5.54641555281683	-1.16231449296215	0.32840821658477	-3.53923694434157	0.000401285490741907	0.0134819510233516
HMGB3P4	4.08303960907939	-1.18849498571238	0.305231383163501	-3.89375094197226	9.87059927999416e-05	0.00530280474539905
AK3P5	3.9698524215258	-1.3201656697198	0.38326848777837	-3.4444931211856	0.000572131193608338	0.0171443378461998
AL138963.1	5.75720759600603	-1.26672955177083	0.340545933215218	-3.71970247834462	0.000199457594453796	0.00859055484997147
HOMER2P1	2.51291963995992	-1.87898420395161	0.58448707602199	-3.21475748743659	0.0013055476773287	0.0279772123563597
AL353771.1	2.4078277555335	-2.17532909112753	0.614010840974415	-3.5428187028023	0.000395874755755459	0.0133854245483139
RAB1AP1	5.67850931714897	-1.33569510798448	0.311728109562937	-4.2848080330555	1.82897042259807e-05	0.00158523650031898
SPRR2C	8.41131308033242	-2.08702928126517	0.658328737680602	-3.17019319043873	0.00152337616069081	0.0307700317183735
DUTP1	3.70664518030864	-1.50001888067733	0.40976688877697	-3.66066395738911	0.000251562516016028	0.0100307157439091
KCNQ5-AS1	5.15047232625451	-1.44928885399392	0.443228951758936	-3.2698424781199	0.00107607388813878	0.0250516243201438
RPL37P18	2.0446361739493	-2.64831585616543	0.863706273369195	-3.06622278640484	0.00216781723159112	0.0384005663880624
PNPT1P1	2.56054443865605	-1.48998821072708	0.429832642030785	-3.46643801570651	0.000527403323272548	0.0164193194816124
AL596223.1	6.08391982460876	-1.14670763283731	0.369373116605803	-3.10446965760393	0.00190620478454296	0.0354038225652313
LYST-AS1	3.37811793325772	-1.46908547432788	0.447623348668614	-3.28196792838766	0.00103085329140628	0.0245187171363599
AL590762.1	3.41868795637923	-1.2484291596316	0.400532841037879	-3.11692084073958	0.0018275063585755	0.0344258356713123
MTND5P2	2.62277067455438	-2.23792150649456	0.603422083788373	-3.70871661249877	0.000208312410696048	0.00883067639509779
ITGB1-DT	26.6335851946789	-1.74953738887671	0.292364687753963	-5.98409268341263	2.17599388389688e-09	1.05716081809374e-06
ZNF492	19.9619563164649	-1.44195702152933	0.313175901005958	-4.60430389725897	4.13847770967123e-06	0.000517983093132851
MIR194-2HG	7.69416321259275	-1.56165887122277	0.360849691040576	-4.32772677931202	1.50656192974603e-05	0.00138720164917738
AC044781.1	2.44668693957297	-1.80915341934007	0.542424317651343	-3.33531031052142	0.000852042618505489	0.0218320399743776
ATP8A2P2	2.20470377503153	-1.72656757522604	0.584257130523369	-2.95515019847409	0.00312516865151751	0.0474467936348606
RPS15AP39	1.57898955968946	-1.85744142554213	0.622743182504234	-2.98267645110591	0.0028573988568032	0.0451449456524367
KHSRPP1	1.96704926087796	-1.37289766343675	0.399889125494536	-3.43319579330625	0.000596511169162782	0.0175553961122651
GK3P	4.96122268869195	-1.24761050836145	0.332950223699767	-3.74713821933474	0.000178863538294222	0.00806370991994816
AC084290.1	1.84433033791836	-2.52852863714463	0.78858706394779	-3.20640389976273	0.00134405189952093	0.0284881907497195
DOCK9-AS1	1.90168476835404	-2.67460704567992	0.828414804264269	-3.22858431779872	0.0012440457895977	0.0271798240765183
Z98749.1	3.37555580010952	-1.89136735947017	0.541956162619724	-3.48988993930361	0.000483219513937415	0.0153809604423372
MIR181A1HG	8.97971342140896	-1.16412332992963	0.313655215325469	-3.71147448870461	0.000206055438074648	0.00876519002307628
AC022400.2	4.32560024097587	-1.08850238454054	0.354437382453019	-3.07107105070899	0.00213292389160593	0.0380270153789309
AL049646.1	7.42770010482981	-1.07596271979644	0.290918225718528	-3.69850571286473	0.000216872469754754	0.00902771386781823
FNTAP2	2.86249722190348	-2.63050899128437	0.507758103609819	-5.18063418896364	2.21132780688848e-07	5.26161930156928e-05
AIDAP1	6.44960355823009	-1.33628756993172	0.314163962769966	-4.25347184365054	2.10481414792145e-05	0.00176155674124554
DDX43P3	3.18524665124573	-2.38632044997625	0.654865009604945	-3.64398832580142	0.000268445601083185	0.01047760774714
AL136320.1	3.14790591753977	-2.3603995610847	0.581385348086427	-4.05995708157029	4.90817369074667e-05	0.00323983917330496
RPL23AP52	2.08631099733217	-1.35225465269442	0.460811995997225	-2.9345040156085	0.003340812304436	0.0495791047896666
AC004835.1	0.825756499692236	-1.25517001785339	0.42174367795951	-2.97614423985248	0.00291897536535723	0.0457175037814625
BZW1-AS1	1.09778429266531	-1.84389841113635	0.456939938938097	-4.0353189861702	5.45281649563515e-05	0.0034534192704689
LINC01036	35.0668894330718	-1.71151360447812	0.412107132178738	-4.1530793107842	3.28030983024325e-05	0.00245179918749132
AL031770.1	4.96763941383017	-1.6428621032123	0.340187846792041	-4.82927923117898	1.37028142528547e-06	0.00021081208777423
PROX1-AS1	32.7969384638218	-1.22367929532105	0.341190489954814	-3.58649883671468	0.000335147558798694	0.0120142265179846
ANKRD30BP3	2.64821681803853	-1.77921168793307	0.524789028071439	-3.3903370550096	0.000698067391383501	0.0193069230652082
SF3A3P1	4.04563184802958	-1.07866147942167	0.351376015055891	-3.06982102705587	0.00214187079524056	0.0381312899578915
PHBP12	6.55682875999442	-1.23701998410671	0.28911001462774	-4.2787171717296	1.87973530979686e-05	0.00162162305709415
AC011753.2	1.49381903359137	-1.91639387798945	0.578499194485947	-3.31269930236006	0.000924002652199135	0.0229589165054836
AC068580.2	1.45705964923729	-2.1135907113191	0.475203923025247	-4.44775518237211	8.67723454121974e-06	0.000916866658170268
AL137803.1	3.26303297969186	-2.23148980134168	0.43486677789981	-5.13143315320305	2.87544345040651e-07	6.35748494127901e-05
AL359976.1	1.61916588623455	-1.63069050777011	0.413341822715015	-3.94513794190727	7.97540535016385e-05	0.00453468573964416
AC007099.1	7.00690665010505	-1.17067054424013	0.376973074110123	-3.10544870347465	0.00189990571625192	0.03532547920956
COMETT	3.49187604647637	-1.45232918482652	0.401247301069975	-3.61953633321322	0.000295131371343719	0.0111366434467016
KLF2P1	8.27454601904219	-2.61534272067136	0.700234049626402	-3.7349550797576	0.000187748696542091	0.00829215923734885
APCDD1L-DT	21.3348768341506	-1.20003285266849	0.298763528444484	-4.01666448015418	5.902767017863e-05	0.00365684339933818
MANCR	17.1679259409418	-1.39948861756214	0.385385167979562	-3.6314023834886	0.000281885279656188	0.0108079441129236
RPS3P2	4.25246291915216	-1.16286138806198	0.360496452585505	-3.22572213879461	0.00125655282583205	0.0273882526494668
AC103563.3	20.8024788901362	-1.31436455961316	0.298350126603481	-4.40544327758911	1.05567774570028e-05	0.00105070220712443
ARL4AP4	8.4828691597518	-1.07431341607092	0.285512112128897	-3.76275951328439	0.000168048781186691	0.00771749396487089
AC023481.1	2.77555684275537	-1.33563926585092	0.40587198964925	-3.29078946050247	0.000999066564631266	0.0241482645690534
LINC01249	3.74070811712331	-2.64233589416135	0.776621638551364	-3.40234647477775	0.000668098800408469	0.0187733729128477
PTCHD3P2	7.99146926939749	-1.29267658934767	0.329084281363962	-3.92810189532569	8.56189364305728e-05	0.00473955564283559
RPL7P21	5.25095494024133	-1.38995640782113	0.330115248825908	-4.2105186378535	2.54785102129839e-05	0.00202310329590109
AL592114.3	1.69645622579278	-1.61946831535196	0.498458165993248	-3.24895533033337	0.00115829665877966	0.026159017160064
GAPDHP59	2.07850695623853	-1.56727745863461	0.45788058355412	-3.42289565211355	0.000619578568063411	0.0179144083544286
LINC01819	8.48007597039027	-1.05468397782895	0.320540660701078	-3.29032820835327	0.0010007058573306	0.0241516096886158
HMGB3P14	4.10000191997725	-1.77679936928562	0.414396396894334	-4.28768054597414	1.80548494493722e-05	0.00157226227881879
KRT17P3	3.48965549958404	-1.80792635398857	0.440043921414761	-4.10851341424284	3.98214078959039e-05	0.00281529127648617
AC116666.1	1.38652656257876	-2.43904011322033	0.699573672610742	-3.48646641334866	0.000489446839058498	0.0155256405829527
AL078599.2	2.0824528705384	-2.26627363951937	0.675786023336538	-3.35353730509277	0.000797856578010111	0.0210724309226519
AC092168.2	6.03439212723123	-1.32375644071218	0.358718071543405	-3.69024185209471	0.000224040945027125	0.00924275286395145
MTND4P24	16.5003907903193	-1.39550045850101	0.332720377926346	-4.19421397390313	2.73819418252248e-05	0.00215111369789952
AC012485.2	6.7254674596152	-1.27856285600963	0.432892525747458	-2.9535341452292	0.00314157851918996	0.0476213684498308
AC022540.1	5.54502661592451	-1.05952265463346	0.339957732583679	-3.11663054868936	0.00182930665403988	0.0344258356713123
MTCYBP3	2.61625282953197	-2.52634140851565	0.675932188436904	-3.73756635907194	0.000185810058305593	0.00825591429941928
GPR79	1.9818080893308	-1.76162805798781	0.518943375645639	-3.39464407999446	0.000687178715593431	0.0191203464324463
TMA16P2	1.59401684769617	-1.91327865240453	0.599672760700432	-3.19053786963706	0.001420082286607	0.029473692112642
OSBPL10-AS1	4.28374368943473	-1.56626174675428	0.435536556071541	-3.59616598175288	0.000322941785706911	0.0117016482371504
RPL12P11	2.96401579444824	-1.24557283653047	0.390169752974918	-3.1923869726789	0.0014110215563295	0.029401325578078
LINC01517	5.83825065562431	-1.22427384027593	0.408772794477806	-2.99499833847773	0.00274446336710861	0.0440390355948506
RPL23AP50	2.65374848629508	-1.77544738667233	0.540815704939599	-3.28290648821047	0.00102742741066328	0.0245187171363599
SLCO4A1-AS1	29.5541356358439	-1.35015881302224	0.31580391866472	-4.2753073449214	1.90873795563414e-05	0.00164280493090627
PRR13P1	2.14968875739238	-2.21385186164458	0.716905276697759	-3.0880674666563	0.00201462728052408	0.0366563370552811
KATNBL1P2	1.10136560162464	-1.9324854180334	0.645929401418602	-2.99179045541082	0.00277346562167336	0.0442161792526103
HMGN2P35	2.31722448856183	-1.73877882254488	0.533362856451363	-3.26002983056141	0.00111400496537193	0.0255322193273914
DPYD-AS1	36.5534925381606	-1.27848800394439	0.367647470030629	-3.47748348122151	0.000506144237200409	0.0158914657059105
AL157400.2	2.00216847675518	-1.01657130718381	0.319221121598043	-3.18453648084056	0.00144986034896675	0.0298560002502868
AC006970.1	4.0627283289429	-1.52055582352769	0.434344846582134	-3.50080318781947	0.000463858270573751	0.0149450601434508
PHGR1	7.86161274985158	-1.61841563371268	0.461734534778917	-3.50507816030609	0.0004564732515493	0.0148365861504884
RPS12P17	1.98318250845323	-1.32519512197224	0.418626455810318	-3.16557901102336	0.00154774620807966	0.0311223372434789
AC006372.2	4.73876743817439	-1.49554081659108	0.382167503331303	-3.91331236579418	9.10386456710412e-05	0.00496516974019476
AC092447.5	3.90268442372478	-2.0136087865772	0.607247535576369	-3.31596040923573	0.000913287660819508	0.0228270682324877
MTND4P20	8.92045017763609	-1.66810809806663	0.408597385857972	-4.0825226881076	4.45494612677271e-05	0.00299072683343325
AC008163.1	24.1161827010529	-1.89280137795784	0.517503214777159	-3.65756448251803	0.000254623214488331	0.0100820584427088
LINC01518	25.0851263953513	-2.37689151874603	0.43746211581712	-5.43336538823783	5.53010052926323e-08	1.63350321473589e-05
LINC00513	77.7450524811191	-1.27424864005932	0.288108730139552	-4.42280468017094	9.74278134561408e-06	0.000985569083901668
AL356273.1	2.00843518698613	-1.79327681570635	0.585973588536104	-3.06033727592803	0.00221087864134846	0.0388401099212622
MTFR2P1	3.36484590703244	-2.05110459164863	0.505914770550194	-4.05424927486898	5.02955620496699e-05	0.00326947717880275
RPL36AP13	3.2001189708376	-1.01323132910452	0.331804935830298	-3.05369577028456	0.00226041183106521	0.0394242730460183
ENOX1-AS1	1.90812747910366	-1.74253187172641	0.529595668797042	-3.29030612294189	0.00100078441143954	0.0241516096886158
AC093732.1	6.03415862499684	-1.0303769373738	0.328417823567409	-3.13739652184959	0.00170455430569024	0.0329342012710627
AL591501.1	11.5197744363001	-2.6077148083715	0.514973577266875	-5.06378370364448	4.11015964507791e-07	8.24779481387019e-05
AC138951.1	6.50436717721039	-1.18646005157771	0.344390784174932	-3.44509814459799	0.000570852079810956	0.0171362368641138
LINC01681	2.6208741355572	-1.93354616673063	0.610364502133881	-3.16785488010984	0.00153568155718163	0.0309508570610357
PAGE2	31.6572890049244	-5.72035644754675	0.827097120278098	-6.91618469862811	4.6396941154379e-12	6.1182652080112e-09
RBPMSLP	1.7844017551923	-1.87438867609482	0.615517237641172	-3.04522531859219	0.00232506051618008	0.0401798818106528
GAPDHP49	2.67456858236977	-1.80612738443293	0.517271145300848	-3.49164534082503	0.000480055208368865	0.0153082019869777
AC009264.1	7.53557604672061	-2.32307141854349	0.584306693498592	-3.97577410012861	7.01506925504983e-05	0.00415091990551611
AC003080.1	2.35664714260717	-1.5118243328855	0.500433982761448	-3.02102651890883	0.00251919295392097	0.0418728851554805
AL139042.1	4.61187781678558	-1.59116564480885	0.45447487562605	-3.50110804830956	0.000463327954543387	0.0149410114110091
AC023051.1	4.73050979187609	-1.48787325868425	0.338109123940906	-4.40057115685615	1.07966314616506e-05	0.00106589311085168
AL772337.3	3.70006513624323	-1.30358369477597	0.434279981381627	-3.00171260629772	0.00268465497705578	0.043514273800628
TPMTP2	2.52895331469492	-2.46770731007514	0.69709680729753	-3.53997792593804	0.000400160500566585	0.0134592106830805
LINC00440	1.56059668016396	-2.94223719982693	0.680362580052571	-4.32451355510995	1.52868804817848e-05	0.00140058930031995
AC007161.1	3.69553485447097	-1.34231903820693	0.371959335908964	-3.60877899442066	0.000307641548376083	0.0113932285764194
LINC01287	20.1838844455655	-2.43582992353501	0.461948613784634	-5.27294562825687	1.34251346544731e-07	3.41859480584214e-05
AL162386.2	3.69780433712059	-1.14370680263391	0.34976616074138	-3.26991839407695	0.00107578514664703	0.0250516243201438
AC016027.2	2.2576707237344	-1.11162338740678	0.365324175104487	-3.04284102493036	0.00234356105451507	0.0402299654945504
AC092839.1	3.24994557746596	-1.47946867870589	0.439165004828876	-3.36882188343395	0.000754901949989235	0.0202714506905109
AL645504.1	7.95659075005538	-1.08469479171778	0.30863677189719	-3.5144703758083	0.00044063181569621	0.0144232699742475
LINC02532	69.5250174543113	-1.21346674042939	0.343649851939022	-3.53111381710914	0.000413813642565279	0.013777494251071
AC016769.3	3.01874677807509	-1.76500383619974	0.508586077042088	-3.4704132021563	0.00051965826700422	0.0162192241695662
NPM1P26	12.9911908468982	-1.02898340062772	0.247552414854326	-4.15662841032366	3.22978669945526e-05	0.00242878644203639
SNTG2-AS1	4.37158956793128	-1.37315096779317	0.446656974616517	-3.0742852923591	0.00211007543801735	0.0377289662943896
AC023347.1	1.80850191186646	-2.6521026910279	0.823747223469565	-3.21955888343688	0.0012838799004256	0.0277108531684389
DPYD-AS2	2.58075345846465	-2.44352054912758	0.602396393722192	-4.056333295804	4.98491120258337e-05	0.0032634375236345
PRELID1P3	2.60022683990374	-2.13438252220762	0.489986784860709	-4.35600017827904	1.32460667903488e-05	0.00125406288230782
AC005540.1	4.66633075712102	-1.57250565587124	0.409843405034303	-3.83684508901546	0.000124625029323747	0.00630346569550782
COX5BP3	2.18512354132594	-2.52811491087929	0.772079153440676	-3.27442451931652	0.00105877420516576	0.0248683969321472
ELFN1-AS1	33.678647653839	-2.02208441382796	0.36453031277775	-5.54709537985886	2.90454313810964e-08	9.95828187078449e-06
PTCSC2	5.93722580750605	-1.0128593351064	0.309298052579464	-3.27470324064254	0.0010577302288241	0.0248596901584165
PPP1R9A-AS1	6.1608776811964	-1.60689136064745	0.531229903196916	-3.02485110679436	0.00248755555052622	0.0416166803770184
CLEC2L	17.4313108276503	-2.02812845085935	0.394100362700075	-5.14622325380307	2.6578308788031e-07	5.91175238181005e-05
AC012513.2	4.2044828983412	-1.62429201859249	0.4267354248939	-3.80632102196891	0.000141049279705772	0.00689796364844532
MTND2P40	3.8963048081065	-1.0551724917821	0.313840974104787	-3.36212470277956	0.00077345185412827	0.0206494308098179
AP004290.1	3.60364745835684	-1.26497049365798	0.425774551208775	-2.97098661736998	0.00296844715759181	0.0459362843251309
AL627308.2	1.61920009049368	-2.38298722825211	0.788437589682317	-3.02241706818201	0.0025076478422865	0.0417635910152208
MYB-AS1	0.943029819601168	-1.70795068490561	0.506732025393541	-3.37052051047923	0.000750263206695239	0.0202106459571727
RPL23AP23	3.8319492827993	-1.93064198423042	0.590759449120892	-3.26806788635105	0.00108284389169803	0.0250984588908767
TIMM9P1	2.55895607937094	-3.20745428763846	0.871193213231274	-3.68167960783573	0.000231702473144878	0.00944277087850809
AL137789.1	1.90714103166127	-1.94010805709231	0.564735264806539	-3.4354292674762	0.000591615880776578	0.0175254191753274
AL121601.2	7.33516992186151	-1.00471474624809	0.331973226754499	-3.02649329908491	0.00247408304724296	0.0415229856151598
AC005550.2	8.9342457243507	-1.79603841566055	0.455934386385176	-3.9392475524828	8.17375580053665e-05	0.00461581319596625
AL163193.1	2.3037176507008	-2.42334295228227	0.65077136510118	-3.72380083426918	0.00019624576363168	0.00850664751884781
CREB3L2-AS1	3.24105026649393	-1.81163862184844	0.501125427029043	-3.61514009095261	0.000300185249662198	0.0112294276608157
MAPK6P3	4.97847727937022	-1.26380243209522	0.392567190976462	-3.21932770018724	0.00128491553235283	0.0277108531684389
BX276092.7	2.73121477995091	-2.67452405633641	0.678953095177142	-3.93918825222914	8.17577615622221e-05	0.00461581319596625
AL136982.3	3.81090794208923	-1.43472694527713	0.458395820807398	-3.12988661796711	0.00174873785687919	0.0335247392988319
XIAP-AS1	4.01333961256833	-1.18833570603695	0.399476813650731	-2.97473011055889	0.00293246424195886	0.0458211498966766
AL022329.2	2.69704330609297	-2.25973401430381	0.70865308318451	-3.18877327697373	0.00142877889975479	0.0296375299526103
LINC01522	2.56924005399518	-1.25408068171662	0.364524221093254	-3.44032195708552	0.000581022572263798	0.0173008842223356
SHISA9	11.5452082049118	-2.00359836735199	0.444476704914711	-4.50776912535034	6.55128060606336e-06	0.000746583129066905
AP001056.1	2.69021043224335	-1.20180601904965	0.283909641974239	-4.23305813318838	2.30534883456918e-05	0.00189156433375106
RPS15AP29	3.88175037298935	-1.58190197360357	0.516734107140802	-3.06134615800099	0.00220344191211904	0.0387911055937702
LINC02702	1.04795976897276	-2.13775671402244	0.593600437890314	-3.60133951656123	0.000316581821497713	0.011546484855671
CELF2-AS2	6.63066120812654	-1.42670673042113	0.470215358473631	-3.03415595579943	0.00241209701798917	0.0408540633923001
ZDHHC4P1	3.4597529852953	-1.51800030855579	0.470166830125726	-3.22864185920956	0.00124379553030103	0.0271798240765183
IFITM3P5	4.62742965736242	-1.13310529995672	0.365489271067845	-3.10024230436681	0.00193362389183611	0.0357333308099422
LINC00707	30.4695430608136	-2.01544648137802	0.337458109549518	-5.97243457586038	2.33738892925845e-09	1.09244824601278e-06
PAGE2B	4.23399424663239	-2.84472035415595	0.581989953668005	-4.88792003406079	1.01906904785274e-06	0.000166889029269461
AC108058.1	34.1192544694865	-1.00490118768679	0.25353384719286	-3.96357803430629	7.38347134005703e-05	0.00429322696517993
TBC1D3P1	1.0775530748972	-1.68901840904578	0.528711373436536	-3.19459443073344	0.00140027467057902	0.0292599556659814
SNORD13E	1.60012648305648	-1.53503744997338	0.467622245454395	-3.28264419602571	0.00102838375312489	0.0245187171363599
RNU1-88P	4.46818899456088	-3.77699664131151	1.11713990969211	-3.38095220530835	0.000722351063516765	0.0197858815417133
SCARNA18	3.20609508324336	-1.90986593059093	0.617376461762967	-3.09351918785041	0.00197797761886662	0.0362986419589523
SNORD13	9.50216391986019	-4.87985439844055	0.918081894365089	-5.31527135911473	1.06498497804373e-07	2.78882555633395e-05
MARK2P8	4.55017957523692	-1.42794100984711	0.371111285265392	-3.84774343045363	0.000119210802615378	0.00613039061973205
IGKV2D-30	47.5296380441994	-1.3713774915955	0.300633340626777	-4.56162809067142	5.07584958294759e-06	0.000614477357872701
PRR20G	5.87592637848995	-2.41942597807549	0.540585276373217	-4.47556765568497	7.62085610993866e-06	0.000844543440536943
AC100793.1	1.3528753536141	-1.6780895893679	0.524059398636868	-3.2020980708156	0.00136430541881587	0.0288182202396672
AL158801.1	3.39175937577078	-1.60660071477583	0.430712882037379	-3.73009673445615	0.00019140626923148	0.00835057874660267
RN7SL825P	1.99369491703204	-1.61322402034798	0.472290590105995	-3.41574457366583	0.000636078807094931	0.0180939428307905
RN7SL672P	1.89796365147003	-1.94205642669958	0.645151201676138	-3.01023453363182	0.00261046031416019	0.0428278657630981
RN7SL674P	13.7003705880708	-1.57886151546056	0.328962688279901	-4.79951548218492	1.59049941095878e-06	0.000236798426414641
TEX35	3.02045057728137	-1.11526218494503	0.367081250982713	-3.03818890765834	0.00238004703805483	0.0405568596279939
AC087385.1	7.48033455487188	-1.30335745621055	0.339116049958605	-3.84339654926285	0.00012134316214904	0.00620547586707617
MAGI1-AS1	2.70882788919238	-2.47823467423218	0.697418492191109	-3.55343986713947	0.000380228113621837	0.0131207127469711
AC091152.1	1.51445845863239	-1.2897052216354	0.410187995590604	-3.14418080367865	0.00166552500533689	0.0324518099060971
AC091805.1	1.93823927000122	-2.25508408113647	0.635843866881673	-3.5466003504853	0.000390236088062114	0.0132774822686817
RPS26P34	1.29790838246845	-2.08780222649124	0.676763609235215	-3.08498004029884	0.00203565813714865	0.0369439293593956
LINC00973	73.4364748485961	-2.09785984427804	0.499832783838075	-4.19712334226891	2.70326725041863e-05	0.00212820334087861
THOC7-AS1	3.36325843201554	-1.3366242327869	0.420675480467709	-3.17732859376742	0.00148638522687138	0.0302697002434202
IGKV1-8	226.088981916229	-1.05496087929565	0.278148503022881	-3.79279725697056	0.000148959771853548	0.00713364676543262
RN7SL559P	3.61990164705869	-1.95397913505975	0.51227909482077	-3.81428630372547	0.000136577059487797	0.0067417577105186
RN7SL128P	12.7824868635526	-1.31868543290593	0.296797042945188	-4.44305448538268	8.8690694599077e-06	0.000927540376232446
RPS20P31	2.46113727557084	-1.88947481063721	0.61749335999067	-3.05991113923193	0.00221402670895195	0.0388518538675328
SEPTIN7P6	3.73007677985666	-1.00840005688423	0.329591083532787	-3.05954896010988	0.0022167055214709	0.0388639211629962
HMGN1P8	4.42819150568991	-1.3401289731045	0.330705816831358	-4.05232960806339	5.07101543209693e-05	0.00329063449559429
FO393419.2	2.53553755624701	-1.68830584928816	0.529809590970881	-3.18662756971673	0.00143941993642848	0.0297913129555766
AC068308.1	1.50831919830412	-2.21464398000091	0.744917622921715	-2.97300521810001	0.00294899437833673	0.0458788250114765
SLC25A24P1	3.83845103572461	-2.06997921747778	0.560910090726325	-3.69039397169224	0.000223907002898545	0.00924275286395145
HNF1A-AS1	122.23897125373	-1.26235833821954	0.35756701282138	-3.53041050475801	0.000414915358902086	0.0137836887476417
RN7SL767P	5.74934803594673	-1.80957035960788	0.38644288280161	-4.68263342434712	2.83212724030523e-06	0.000377511314418015
CBX5P1	3.24791902910296	-2.17601232829149	0.597988807475714	-3.63888471002839	0.000273821342693987	0.0105978044405556
AC134050.1	1.75526216785465	-2.32297520491654	0.604870487347871	-3.84045056504891	0.000122808701822415	0.00624582051981959
ZBTB20-AS1	6.80593204741644	-1.05658466751502	0.263372211920954	-4.01175454239695	6.02691466482811e-05	0.00369718638951075
AC099542.1	1.4039384303676	-1.27018378091748	0.42115633056523	-3.01594369770669	0.0025618082369468	0.0423030615084019
RN7SL316P	1.0392382391757	-1.35177831859822	0.413612296499897	-3.26822565488829	0.00108224041870802	0.0250984588908767
UGT1A1	38.2739251669488	-2.51318236287339	0.485798128534023	-5.17330597887921	2.29987925351358e-07	5.34078249543911e-05
RPSAP52	23.9324600985248	-1.71017567751739	0.366775087367349	-4.66273674636068	3.12031801080559e-06	0.000402837419276136
SPRR2A	15.703867024088	-1.53849815563773	0.516026603367537	-2.98143185951586	0.00286903886770772	0.0452900906850673
AC114982.1	1.80447961448146	-2.47980317934074	0.764834796987569	-3.24227295764767	0.00118580389749959	0.0265723128518657
IGKV1-33	102.69965309437	-1.11258468043287	0.305667503641381	-3.63985267383279	0.000272794075997808	0.0105802265420872
RN7SL127P	2.27405565849495	-2.08951904953592	0.712191773548553	-2.93392752786896	0.00334702348961351	0.0496509032123615
UGT1A8	2.42272701271179	-3.04368133694602	0.883265770860406	-3.44594055080512	0.000569075536510323	0.0171305161645746
AC091179.1	1.6622686674664	-2.12857463571994	0.634837648401206	-3.35294329358161	0.000799570864997973	0.0210971001332222
LINC02046	2.41784123709818	-2.51468655852626	0.765765271094219	-3.28388692129243	0.00102385994133385	0.0245162001386962
UGT1A10	17.7964768893273	-3.1088269629435	0.759904032963686	-4.0910783836991	4.29371967578221e-05	0.00294678460202429
IGKV2D-28	89.6673419479837	-1.09328101193585	0.301494859354211	-3.62620117065215	0.000287621315256345	0.0109482905393918
RN7SL144P	2.08347196212408	-2.30666967443373	0.770227760822914	-2.99478906339247	0.00274634692805544	0.0440501162574243
IGKV1D-17	96.9037292885056	-1.73292017476751	0.355483298781361	-4.87482866482944	1.08902932544586e-06	0.000174827086014946
RPS26P21	2.58680702280691	-1.22401521263905	0.409506240103557	-2.98900259085069	0.00279889758363189	0.0445255043000605
PSG4	10.9617149262676	-3.30350335273324	0.735263791742499	-4.49294986348271	7.02433264214887e-06	0.00079072998215263
AC007686.1	6.11080813428504	-1.71902830408356	0.381417355900827	-4.50694830082804	6.57666494824579e-06	0.000747169845797167
AC022973.2	3.02692017294295	-1.97567226205747	0.522828976010421	-3.77881171991144	0.000157578508340433	0.00744750768657087
AC004223.1	2.48978023734834	-1.76652017329088	0.446959259493081	-3.95230691784835	7.74013770882719e-05	0.00445154368571692
DNAJB6P7	2.95483440676285	-1.79506129763614	0.580717369147804	-3.09111005284786	0.00199409710573117	0.0365049039142523
KC877373.1	1.96636101901013	-1.15177613808757	0.364933872190864	-3.15612286459718	0.00159881497239043	0.031609670756445
SPRR2F	13.2255216138331	-2.64530003475946	0.54187573774599	-4.88174658965719	1.05150327305433e-06	0.000170283576100812
RN7SL508P	2.61497300287394	-2.51174857036588	0.739559521155292	-3.39627643011368	0.000683093352165232	0.0190210074223204
AC078882.1	1.23437508318018	-2.27342491469837	0.658896354785013	-3.45035284865122	0.000559854287132669	0.0169995886873351
LINC01322	32.97785093483	-1.88421275698959	0.512856975421626	-3.6739536504121	0.000238826073425493	0.00963734984599942
CYP4F34P	2.18526027789879	-2.10925802043918	0.609011950019784	-3.46340990578372	0.00053337517912006	0.0165355262289253
FOXP1-AS1	5.01873910606308	-1.27634266265008	0.365310930293585	-3.49385292584687	0.000476103226808435	0.0152332404189323
RPL26P35	3.13019957785316	-1.63191466757642	0.444916031170828	-3.66791608583292	0.000244535406328219	0.0097928208328165
RN7SL151P	3.77998149738396	-3.83390878960572	0.782601207326912	-4.89893032838652	9.63598024453168e-07	0.000161323111145611
DUXAP10	63.2613832973257	-1.00867779987513	0.243159983406254	-4.14820640199626	3.35090227704896e-05	0.0024805996681391
RN7SL398P	3.0295570434217	-3.10521004974984	0.956633013415329	-3.24597834927708	0.00117047740750646	0.0263394318696082
AC108751.5	10.4032857273588	-1.12742041947248	0.305503972291776	-3.69036255409381	0.000223934660103216	0.00924275286395145
IGKV1-27	1153.41463010329	-1.12396537415255	0.261289207858048	-4.3016142280288	1.69558325824262e-05	0.00149775169005006
RN7SL396P	11.3119568618407	-1.07298486879383	0.326944086610479	-3.28186045484952	0.00103124625941701	0.0245187171363599
RPL10AP1	4.21457140155034	-1.19841859927764	0.327859563611385	-3.65528028548875	0.000256901148378	0.0101341464760266
ARNTL2-AS1	2.22438958811087	-1.64444244795299	0.429918024340716	-3.82501396742962	0.000130764672613138	0.0064895483963641
CARS1-AS1	3.97834596797369	-1.17565067483288	0.381712911043899	-3.07993426687543	0.00207046285124384	0.0372915609055982
AC087257.1	3.56018779870384	-1.91206058528959	0.602714282412985	-3.17241625274682	0.00151176154084401	0.0306009899613014
AC023154.1	8.87260908135466	-1.29649968902817	0.350199773754384	-3.70217169225667	0.000213761876998242	0.008913662880989
